Year,StateAbbr,StateDesc,CityName,GeographicLevel,Category,Measure,DataValueTypeID,Data_Value_Pct,Population2010,CityFIPS
2014,TX,Texas,Wichita Falls,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.6,104553,4879000
2014,TX,Texas,Bryan,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.2,76201,4810912
2014,TX,Texas,Odessa,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17,99940,4853388
2014,TX,Texas,Brownsville,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17.7,175023,4810768
2014,TX,Texas,Longview,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,20.6,80455,4843888
2014,TX,Texas,Corpus Christi,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29,305215,4817000
2014,TX,Texas,Edinburg,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.9,77100,4822660
2014,TX,Texas,Bryan,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.6,76201,4810912
2014,TX,Texas,Bryan,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.2,76201,4810912
2014,TX,Texas,Midland,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.9,111147,4848072
2014,TX,Texas,Killeen,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,19.1,127921,4839148
2014,TX,Texas,San Angelo,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.7,93200,4864472
2014,TX,Texas,Beaumont,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,20.9,118296,4807000
2014,TX,Texas,Mission,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.9,77058,4848768
2014,TX,Texas,Irving,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.2,216290,4837000
2014,TX,Texas,Waco,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,31.6,124805,4876000
2014,TX,Texas,Sugar Land,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.6,78817,4870808
2014,TX,Texas,Edinburg,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,30.1,77100,4822660
2014,TX,Texas,Killeen,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,37.8,127921,4839148
2014,TX,Texas,Austin,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,21.4,790390,4805000
2014,TX,Texas,McKinney,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,20.9,131117,4845744
2014,TX,Texas,Arlington,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,26,365438,4804000
2014,TX,Texas,Amarillo,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.9,190695,4803000
2014,TX,Texas,Mesquite,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.1,139824,4847892
2014,TX,Texas,Amarillo,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,32,190695,4803000
2014,TX,Texas,Carrollton,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,14.5,119097,4813024
2014,TX,Texas,Frisco,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,17.3,116989,4827684
2014,TX,Texas,College Station,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.9,93857,4815976
2014,TX,Texas,Mission,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.7,77058,4848768
2014,TX,Texas,Plano,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.3,259841,4858016
2014,TX,Texas,Baytown,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.8,71802,4806128
2014,TX,Texas,Longview,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.7,80455,4843888
2014,TX,Texas,Austin,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.9,790390,4805000
2014,TX,Texas,Beaumont,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,37.4,118296,4807000
2014,TX,Texas,Fort Worth,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.1,741206,4827000
2014,TX,Texas,Round Rock,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.9,99887,4863500
2014,TX,Texas,Mesquite,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17.9,139824,4847892
2014,TX,Texas,Richardson,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,24.7,99223,4861796
2014,TX,Texas,Tyler,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.7,96900,4874144
2014,TX,Texas,Allen,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.1,84246,4801924
2014,TX,Texas,Richardson,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.2,99223,4861796
2014,TX,Texas,Wichita Falls,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,21,104553,4879000
2014,TX,Texas,League City,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,18.3,83560,4841980
2014,TX,Texas,Longview,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36,80455,4843888
2014,TX,Texas,Carrollton,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.8,119097,4813024
2014,TX,Texas,Beaumont,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,38.1,118296,4807000
2014,TX,Texas,Bryan,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.5,76201,4810912
2014,TX,Texas,San Angelo,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.2,93200,4864472
2014,TX,Texas,Fort Worth,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.2,741206,4827000
2014,TX,Texas,Round Rock,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.5,99887,4863500
2014,TX,Texas,Waco,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,20.8,124805,4876000
2014,TX,Texas,Corpus Christi,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17,305215,4817000
2014,TX,Texas,Sugar Land,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.8,78817,4870808
2014,TX,Texas,McKinney,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,27,131117,4845744
2014,TX,Texas,Allen,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.7,84246,4801924
2014,TX,Texas,Lewisville,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.8,95290,4842508
2014,TX,Texas,Waco,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,36.4,124805,4876000
2014,TX,Texas,Richardson,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,20.6,99223,4861796
2014,TX,Texas,McAllen,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,35.6,129877,4845384
2014,TX,Texas,Plano,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,24,259841,4858016
2014,TX,Texas,Round Rock,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,21.3,99887,4863500
2014,TX,Texas,Irving,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,29.7,216290,4837000
2014,TX,Texas,Wichita Falls,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.5,104553,4879000
2014,TX,Texas,Richardson,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,30.9,99223,4861796
2014,TX,Texas,Pharr,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,35.6,70400,4857200
2014,TX,Texas,Garland,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,30.8,226876,4829000
2014,TX,Texas,Denton,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.4,113383,4819972
2014,TX,Texas,Corpus Christi,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17.7,305215,4817000
2014,TX,Texas,Houston,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.4,2099451,4835000
2014,TX,Texas,Laredo,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.9,236091,4841464
2014,TX,Texas,McKinney,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.5,131117,4845744
2014,TX,Texas,Allen,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,18.8,84246,4801924
2014,TX,Texas,Tyler,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,19.6,96900,4874144
2014,TX,Texas,Houston,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,33.9,2099451,4835000
2014,TX,Texas,Garland,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.2,226876,4829000
2014,TX,Texas,San Antonio,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.7,1327407,4865000
2014,TX,Texas,San Angelo,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.5,93200,4864472
2014,TX,Texas,College Station,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,28.3,93857,4815976
2014,TX,Texas,Mesquite,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.2,139824,4847892
2014,TX,Texas,Dallas,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.2,1197816,4819000
2014,TX,Texas,Lewisville,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.6,95290,4842508
2014,TX,Texas,Fort Worth,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.3,741206,4827000
2014,TX,Texas,Midland,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,25.8,111147,4848072
2014,TX,Texas,Amarillo,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.5,190695,4803000
2014,TX,Texas,Dallas,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.3,1197816,4819000
2014,TX,Texas,San Antonio,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.5,1327407,4865000
2014,TX,Texas,Killeen,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,33.8,127921,4839148
2014,TX,Texas,Sugar Land,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,20.9,78817,4870808
2014,TX,Texas,Waco,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.1,124805,4876000
2014,TX,Texas,Lewisville,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.3,95290,4842508
2014,TX,Texas,Pasadena,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,31,149043,4856000
2014,TX,Texas,Baytown,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.4,71802,4806128
2014,TX,Texas,Midland,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.7,111147,4848072
2014,TX,Texas,Lubbock,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,27.8,229573,4845000
2014,TX,Texas,Sugar Land,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.2,78817,4870808
2014,TX,Texas,El Paso,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.3,649121,4824000
2014,TX,Texas,Lubbock,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18.2,229573,4845000
2014,TX,Texas,Irving,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,33.1,216290,4837000
2014,TX,Texas,Laredo,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,38.6,236091,4841464
2014,TX,Texas,Denton,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,32.3,113383,4819972
2014,TX,Texas,Wichita Falls,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.1,104553,4879000
2014,TX,Texas,Frisco,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,11.2,116989,4827684
2014,TX,Texas,Irving,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.3,216290,4837000
2014,TX,Texas,Frisco,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,23.7,116989,4827684
2014,TX,Texas,Baytown,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.9,71802,4806128
2014,TX,Texas,Tyler,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.4,96900,4874144
2014,TX,Texas,Beaumont,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,30.4,118296,4807000
2014,TX,Texas,Grand Prairie,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.2,175396,4830464
2014,TX,Texas,Beaumont,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15,118296,4807000
2014,TX,Texas,Wichita Falls,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.7,104553,4879000
2014,TX,Texas,Fort Worth,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,18,741206,4827000
2014,TX,Texas,Garland,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,15.6,226876,4829000
2014,TX,Texas,Abilene,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.2,117063,4801000
2014,TX,Texas,Laredo,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,37.6,236091,4841464
2014,TX,Texas,Brownsville,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.1,175023,4810768
2014,TX,Texas,Mesquite,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,32.1,139824,4847892
2014,TX,Texas,Arlington,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17,365438,4804000
2014,TX,Texas,Brownsville,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,39.9,175023,4810768
2014,TX,Texas,Irving,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.9,216290,4837000
2014,TX,Texas,Grand Prairie,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.6,175396,4830464
2014,TX,Texas,Frisco,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,18.8,116989,4827684
2014,TX,Texas,Austin,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,29,790390,4805000
2014,TX,Texas,El Paso,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,15.6,649121,4824000
2014,TX,Texas,San Angelo,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,28.7,93200,4864472
2014,TX,Texas,Missouri City,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36.4,67358,4848804
2014,TX,Texas,Lewisville,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.8,95290,4842508
2014,TX,Texas,Bryan,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,34.8,76201,4810912
2014,TX,Texas,Arlington,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,35.5,365438,4804000
2014,TX,Texas,Pearland,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.6,91252,4856348
2014,TX,Texas,Longview,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,35.7,80455,4843888
2014,TX,Texas,Corpus Christi,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,37.3,305215,4817000
2014,TX,Texas,Missouri City,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.5,67358,4848804
2014,TX,Texas,McAllen,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31.4,129877,4845384
2014,TX,Texas,Tyler,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,29.4,96900,4874144
2014,TX,Texas,Midland,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,17.6,111147,4848072
2014,TX,Texas,Dallas,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,17.9,1197816,4819000
2014,TX,Texas,Odessa,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,30.1,99940,4853388
2014,TX,Texas,Denton,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,24.1,113383,4819972
2014,TX,Texas,Carrollton,City,Unhealthy Behaviors,No leisure-time physical activity among adults aged >=18 Years,AgeAdjPrv,23.8,119097,4813024
2014,TX,Texas,Pasadena,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,34.6,149043,4856000
2014,TX,Texas,McAllen,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,14.3,129877,4845384
2014,TX,Texas,League City,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,31,83560,4841980
2014,TX,Texas,San Angelo,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,16.8,93200,4864472
2014,TX,Texas,Edinburg,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.7,77100,4822660
2014,TX,Texas,Brownsville,City,Unhealthy Behaviors,Binge drinking among adults aged >=18 Years,AgeAdjPrv,12.8,175023,4810768
2014,TX,Texas,Pearland,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,12.8,91252,4856348
2014,TX,Texas,Pasadena,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,33.6,149043,4856000
2014,TX,Texas,Grand Prairie,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,16.4,175396,4830464
2014,TX,Texas,Sugar Land,City,Unhealthy Behaviors,Obesity among adults aged >=18 Years,AgeAdjPrv,21.1,78817,4870808
2014,TX,Texas,McAllen,City,Unhealthy Behaviors,Current smoking among adults aged >=18 Years,AgeAdjPrv,13.3,129877,4845384
2014,TX,Texas,Houston,City,Unhealthy Behaviors,Sleeping less than 7 hours among adults aged >=18 Years,AgeAdjPrv,36,2099451,4835000
